route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,pull_time
8872,38,271-B,2KVP-KBS,2nd stage Kuvempunagara - Kempegowda Bus Station,3,
8873,38,293-C,KMT-KNP,KR Market - K Narayanapura Main Bus Stand,3,
8874,38,335-E YTTMC-KBS-HAL,YTTMC-HAL,Yeshawanthapura Bus Station - HAL Main Gate,3,
8875,38,293-C,KNP-KMT,K Narayanapura Main Bus Stand - KR Market,3,
8876,38,271-B KMT-2KVP,KMT-2KVP,KR Market - 2nd stage Kuvempunagara,3,
8877,38,293-F D48G-KMT,D48G-KMT,Depot-48 Gate - KR Market,3,
8878,38,271-B KMT-2KVP,2KVP-KMT,2nd stage Kuvempunagara - KR Market,3,
8879,38,335-E YTTMC-KBS-HAL,HAL-YTTMC,HAL Main Gate - Yeshawanthapura Bus Station,3,
8880,38,293-F D48G-KMT,KMT-D48G,KR Market - Depot-48 Gate,3,
8881,38,2KVP-JHE,2KVP-JHE,2nd stage Kuvempunagara - Jalahalli East,3,
8882,38,2KVP-JHE,JHE-2KVP,Jalahalli East - 2nd stage Kuvempunagara,3,
8883,38,G-11 D48G-MGRMS,D48G-MGRMS,Depot-48 Gate - MG Road Metro Station,3,
8884,38,G-11 D48G-MGRMS,MGRMS-D48G,MG Road Metro Station - Depot-48 Gate,3,
8885,38,L & T-2,KNRC-BMBZ,CS-Kannur Circle - CS-Bamboo Bazaar,3,
8886,38,L & T-2,BBZ-KNRC,CS-Bamboo Bazaar - CS-Kannur Circle,3,
8887,38,271-D,KBS-JHV,Kempegowda Bus Station - Jalahalli Village,3,
8888,38,271-D,JHV-KBS,Jalahalli Village - Kempegowda Bus Station,3,
8889,38,293-F,KMT-HNR,KR Market - Hunasuru,3,
8890,38,293-F,HNR-KMT,Hunasuru - KR Market,3,
8891,38,293-F D48G-HNS,D48G-HNR,Depot-48 Gate - Hunasuru,3,
8892,38,293-F D48G-HNS,HNR-D48G,Hunasuru - Depot-48 Gate,3,
8895,38,SJBHS-4B,BHB-SJBHS,CS-Byrathi Bande - CS-St Joseph Boys High School Musuem Road,3,
8896,38,SJBHS-4B,SJBHS-BHB,CS-St Joseph Boys High School Musuem Road - CS-Byrathi Bande,3,
8897,38,271-J,KMT-JHV,KR Market - Jalahalli Village,3,
8898,38,G-11 SNBS-BLR,SNBS-BLR,Shanthinagara Bus Station - Bagalur,3,
8899,38,253-G KBS-NRG,KBS-NRG,Kempegowda Bus Station - Nruthyagrama,3,
8900,38,271-J,JHV-KMT,Jalahalli Village - KR Market,3,
8901,38,G-11 SNBS-BLR,BLR-SNBS,Bagalur - Shanthinagara Bus Station,3,
8902,38,253-G KBS-NRG,NRG-KBS,Nrithyagrama - Kempegowda Bus Station,3,
8903,38,271-F KMT-HGV,KMT-HGV,KR Market - Hesaraghatta,3,
8904,38,L & T-4,KNRC-PTN,CS-Kannur Circle - CS-Pottery Town,3,2025-07-28T19:00:01.087577
8904,38,L & T-04,KNRC-PTN,CS-Kannur Circle - CS-Pottery Town,3,
8905,38,L & T-04,PTN-KNRC,CS-Pottery Town - CS-Kannur Circle,3,
8905,38,L & T-4,PTN-KNRC,CS-Pottery Town - CS-Kannur Circle,3,2025-07-28T19:00:01.087577
8906,38,271-F KMT-HGV,HGV-KMT,Hesaraghatta - KR Market,3,
8907,38,293-R,SBS-CKJ,Shivajinagara Bus Station - Chikkajala,3,
8908,38,293-R,CKJ-SBS,Chikkajala - Shivajinagara Bus Station,3,
8909,38,253-HE KBS-GFTI,KBS-GFTI,Kempegowda Bus Station - Govt Film and Television Institute,3,
8910,38,G-11 BGL-PTW,BGR-PTW,Bagalur - Pottery Town,3,
8911,38,G-11 BGL-PTW,PTW-BGR,Pottery Town - Bagalur,3,
8912,38,253-HE KBS-GFTI,GFTI-KBS,Govt Film and Television Institute - Kempegowda Bus Station,3,
8913,38,293-P,SBS-MRB,Shivajinagara Bus Station - Marenahalli Bande,3,
8914,38,293-P,MRB-SBS,Marenahalli Bande - Shivajinagara Bus Station,3,
8915,38,273-B,KBS-ABG,Kempegowda Bus Station - Abbigere,3,
8916,38,CHAKRA-11,BGR-BGR,Bagalur - Bagalur,3,
8917,38,502-CT D48G-KRPRS,D48G-KRPRS,Depot-48 Gate - KR Pura Railway Station,3,
8918,38,BELS SB-3,CQAL-JEAF,CS-CQAEL CQEAE Complex - CS-Jalahalli East Air Force School,3,
8919,38,BELS SB-3,JEAFS-CQAL,CS-Jalahalli East Air Force School - CS-CQAEL CQEAE Complex,3,
8920,38,502-CT D48G-KRPRS,KRPRS-D48G,KR Pura Railway Station - Depot-48 Gate,3,
8921,38,VLS-2,SHR-VLS,CS-Shakthi Hills Resort - CS-Valley School Kanakapura Road,3,
8922,38,VLS-2,VLS-SHR,CS-Valley School Kanakapura Road - CS-Shakthi Hills Resort,3,
8923,38,500-QG D48G-GGP,D48G-GGP,Depot-48 Gate - Goraguntepalya,3,
8924,38,500-A YTTMC-GGP-CSB,YTTMC-CSB,Yeshawanthapura Bus Station - Central Silk Board,3,
8925,38,273-B,ABG-KBS,Abbigere - Kempegowda Bus Station,3,
8926,38,500-QG D48G-GGP,GGP-D48G,Goraguntepalya - Depot-48 Gate,3,
8927,38,500-A YTTMC-GGP-CSB,CSB-YTTMC,Central Silk Board - Yeshawanthapura Bus Station,3,
8928,38,L & T-7,KNRC-PTW,CS-Kannur Circle - CS-Pottery Town,3,
8929,38,L & T-7,PTE-KNRC,CS-Pottery Town - CS-Kannur Circle,3,
8930,38,ARMY-8,BTB-ARMY,CS-Byrathi Bande - CS-Army Public School Kamaraja Road,3,
8931,38,ARMY-8,ARMY-BTB,CS-Army Public School Kamaraja Road - CS-Byrathi Bande,3,
8932,38,502 BDD-KDG,BDD-KDG,Bidadi - Kadugodi Bus Station,3,
8935,38,VNS-6,PCA-VPSH,CS-Platinum City Apartment - CS-Vidyaniketan School Hebbala,3,
8936,38,107-C D14G-CMS,D14G-CMS,Depot-14 Gate - Cubbon Park Metro Station,3,
8937,38,VNS-6,VPSH-PCA,CS-Vidyaniketan School Hebbala - CS-Platinum City Apartment,3,
8938,38,107-C D14G-CMS,CMS-D14G,Cubbon Park Metro Station - Depot-14 Gate,3,
8939,38,502 BDD-KDG,KDG-BDD,Kadugodi Bus Station - Bidadi,3,
8940,38,273-B PSS-ABG,PSS-ABG,Peenya 2nd Stage - Abbigere,3,
8942,38,273-B PSS-ABG,ABG-PSS,Abbigere - Peenya 2nd stage,3,
8944,38,328-HS,BGR-ATB,Bagalur - Attibele Bus Stand,3,
8945,38,YTTMC-GGP-PTCA,YTTMC-PCA,Yeshawanthapura Bus Station - Platinum City Apartment SRS,3,
8946,38,273-B KMT-ABG,KMT-ABG,KR Market - Abbigere,3,
8947,38,YTTMC-GGP-PTCA,PCA-YTTMC,Platinum City Apartment SRS - Yeshawanthapura Bus Station,3,
8948,38,273-B KMT-ABG,ABG-KMT,Abbigere - KR Market,3,
8949,38,328-HS,ATB-BGR,Attibele Bus Stand - Bagalur,3,
8950,38,D21G-ITM,D21BEML-ITMD,BEML Layout 5th stage - Ittamadu 1,3,
8951,38,VNS-9,VKVLPS-VNPH,CS-Vaiyalikaval Police Station - CS-Vidyaniketan School Hebbala,3,
8952,38,VNS-9,VPSH-VKVLPS,CS-Vidyaniketan School Hebbala - CS-Vaiyalikaval Police Station,3,
8953,38,D21G-ITM,ITMD-D21BEML,Ittamadu 1 - BEML Layout 5th stage,3,
8954,38,YTTMC-VYKVLP,YTTMC-VKVLP,Yeshawanthapura Bus Station - Vaiyalikaval Police Station,3,
8955,38,273-E,KMT-MRG,KR Market - Medarahalli Railway Gate,3,
8956,38,273-E,MRG-KMT,Medarahalli Railway Gate - KR Market,3,
8957,38,YTTMC-VYKVLP,VKVLS-YTTMC,Vaiyalikaval Police Station - Yeshawanthapura Bus Station,3,
8960,38,293-SD SBS-DDBP,SBS-DBOBS,Shivajinagara Bus Station - Doddaballapura Bus Stand,3,
8961,38,BMSIT-09,BMSIT-09,CS-Jalahalli Cross - CS-BMSIT College Campous Yelahanka,3,
8962,38,BMSIT-09,BMSIT-09,CS-BMSIT College Campous Yelahanka - CS-Jalahalli Cross,3,
8963,38,293-SD SBS-DDBP,DDPOBS-SBS,Doddaballapura Bus Stand - Shivajinagara Bus Station,3,
8964,38,L & T-8,KNRC-BBZ,CS-Kannur Circle - CS-Bamboo Bazaar,3,
8965,38,L & T-8,BBZ-KNRC,CS-Bamboo Bazaar - CS-Kannur Circle,3,
8966,38,221-J KBS-GGH,KBS-GLGJH,Kempegowda Bus Station - Gulaganjahalli,3,
8967,38,296-Q,SBS-KNR,Shivajinagara Bus Station - Kannuru,3,
8968,38,273-H,KBS-SDN,Kempegowda Bus Station - Sharadamba Nagara,3,
8969,38,296-Q,KNR-SBS,Kannuru - Shivajinagara Bus Station,3,
8970,38,273-H,SDN-KBS,Sharadamba Nagara - Kempegowda Bus Station,3,
8971,38,221-J KBS-GGH,GLGJH-KBS,Gulaganjahalli - Kempegowda Bus Station,3,
8972,38,L & T-6,KNRC-BBZ,CS-Kannur Circle - CS-Bamboo Bazaar,3,
8973,38,L & T-6,BBZ-KNRC,CS-Bamboo Bazaar - CS-Kannur Circle,3,
8974,38,296-N,KBS-GDR,Kempegowda Bus Station - Gundur,3,
8975,38,296-N,GDR-KBS,Gundur - Kempegowda Bus Station,3,
8976,38,G-3 ATB-BRGD,ATB-BRGD,Attibele Bus Stand - Brigade Road,3,
8977,38,296-F,KBS-MRS,Kempegowda Bus Station - Marasandra,3,
8978,38,296-F,MRS-KBS,Marasandra - Kempegowda Bus Station,3,
8979,38,UBVS-01,IRSP-USG,CS-Ittamadu Reliance Smart Point - CS-Udbhava School Gulaganjanahalli,3,
8980,38,G-3 ATB-BRGD,BRGD-ATB,Brigade Road - Attibele Bus Stand,3,
8981,38,UBVS-01,USG-IRSP,CS-Udbhava School Gulaganjanahalli - CS-Ittamadu Reliance Smart Point,3,
8982,38,296-B,KBS-HBRL5B,Kempegowda Bus Station - 5th Block HBR Layout,3,
8983,38,296-B,HBRL5B-KBS,5th Block HBR Layout - Kempegowda Bus Station,3,
8984,38,273-H KBS-VSD-JHC,KBS-VSD-JHC,Kempegowda Bus Station - Jalahalli Cross,3,
8985,38,296-B D48G-HBRLO,D48G-HBRLO,Depot-48 Gate - 5th Block HBR Layout,3,
8986,38,BEMLA-15,BEML5S-BEMLF,CS-BEML Layout 5th Stage - CS-BEML Factory,3,
8987,38,296-B D48G-HBRLO,HBRLO-D48G,5th Block HBR Layout - Depot-48 Gate,3,
8988,38,BEMLA-15,BEMLF-BEML5S,CS-BEML Factory - CS-BEML Layout 5th Stage,3,
8989,38,99-B,KBS-CJP,Kempegowda Bus Station - Chowdeshwarinagara JP Park,3,
8990,38,293-G,SBS-YPH,Shivajinagara Bus Station - Yarappanahalli,3,
8991,38,99-B,CJP-KBS,Chowdeshwarinagara JP Park - Kempegowda Bus Station,3,
8992,38,293-G,YPH-SBS,Yarappanahalli - Shivajinagara Bus Station,3,
8993,38,BEMLC-15,BEML5S-BEML,CS-BEML Layout 5th Stage - CS-BEML Factory,3,
8994,38,BEMLC-15,BEMLF-BEML5S,CS-BEML Factory - CS-BEML Layout 5th Stage,3,
8995,38,295,KMT-DGB,KR Market - Dodda Gubbi,3,
8996,38,295,DGB-KMT,Dodda Gubbi - KR Market,3,
8997,38,273-H KBS-VSD-JHC,JHC-VSD-KBS,Jalahalli Cross - Kempegowda Bus Station,3,
8998,38,BC-3A,JGNAPC-BMS,Jigani APC Circle - Bommasandra,3,
8999,38,295-C,SBS-DGB,Shivajinagara Bus Station - Dodda Gubbi,3,
9000,38,507-P PSS-JHC-SDN,PSS-SDN,Peenya 2nd Stage - Sharadamba Nagara,3,
9001,38,BC-3A,BMS-JGNAPC,Bommasandra - Jigani APC Circle,3,
9002,38,295-C,DGB-SBS,Dodda Gubbi - Shivajinagara Bus Station,3,
9003,38,507-P PSS-JHC-SDN,SDN-PSS,Sharadamba Nagara - Peenya 2nd stage,3,
9004,38,295-A,KBS-DGB,Kempegowda Bus Station - Dodda Gubbi,3,
9005,38,295-A,DGB-KBS,Dodda Gubbi - Kempegowda Bus Station,3,
9006,38,V-365 KBS-RMM,KBS-RMM,Kempegowda Bus Station - Royal Meenakshi Mall BG Road,3,
9007,38,V-365 KBS-RMM,RMM-KBS,Royal Meenakshi Mall - Kempegowda Bus Station,3,
9008,38,600-D,SKP-MNZN,Shikaripalya - Minaznagara,3,
9009,38,273-H SBS-SDN,SBS-SDN,Shivajinagara Bus Station - Sharadamba Nagara,3,
9010,38,375-D BEMLG-KGR,BEMLG-KBS-KGR,BEML Gate - Kengeri Bus Station,3,
9011,38,295-B,KBS-AGP,Kempegowda Bus Station - Anagalipura,3,
9012,38,295-B,AGP-KBS,Anagalipura - Kempegowda Bus Station,3,
9013,38,356-CE,YPRNR-ELCW,Yeshawanthapura New Railway Station - Electronic City Wipro Main Gate,3,
9014,38,273-H SBS-SDN,SDN-SBS,Sharadamba Nagara - Shivajinagara Bus Station,3,
9015,38,294-D D48G-AGP,D48G-AGP,Depot-48 Gate - Anagalipura,3,
9016,38,375-D BEMLG-KGR,KGR-BEMLG,Kengeri Bus Station - BEML Gate,3,
9017,38,294-D D48G-AGP,AGP-D48G,Anagalipura - Depot-48 Gate,3,
9018,38,356-CE,ELCW-YPRNR,Electronic City Wipro Main Gate - Yeshawanthapura New Railway Station,3,
9019,38,KVPTA-10,GMP-KVPTA,CS-GM Palya - CS-Kendriya Vidyalaya ASC Center,3,
9020,38,KVPTA-10,KVPTA-GMP,CS-Kendriya Vidyalaya ASC Center - CS-GM Palya,3,
9021,38,BEMLB-15,KGRST-BEMLF,CS-Kengeri Satellite Town - CS-BEML Factory,3,
9022,38,BEMLB-15,BEMLF-KGRST,CS-BEML Factory - CS-Kengeri Satellite Town,3,
9023,38,600-D,MNZN-SKP,Minaznagara - Shikaripalya,3,
9024,38,CALLBUS-,MLO-D3,Mahalakshmi Layout - Depot-03 Shanthinagara,3,
9025,38,KMT-BLS-YPB,KMT-YPB,KR Market - Yarappana Bande,3,
9026,38,KMT-BLS-YPB,YPB-KMT,Yarappana Bande - KR Market,3,
9027,38,ARMY-5,PFA-ARMYPS,CS-Poorva Fountain Apartment - CS-Army Public School Kamaraja Road,3,
9028,38,82-AR,KBS-YPRNR,Kempegowda Bus Station - Yeshawanthapura New Railway Station,3,
9029,38,ARMY-5,ARMYPS-PFA,CS-Army Public School Kamaraja Road - CS-Poorva Fountain Apartment,3,
9030,38,82-AR,YPRNR-KBS,Yeshawanthapura New Railway Station - Kempegowda Bus Station,3,
9032,38,295-E,KBS-BBS,Kempegowda Bus Station - Bande Bommasandra,3,
9033,38,295-E,BBS-KBS,Bande Bommasandra - Kempegowda Bus Station,3,
9037,38,378 KGR-ATB,KGR-ATB,Kengeri Bus Station - Attibele Bus Stand,3,
9038,38,378 KGR-ATB,ATB-KNG,Attibele Bus Stand - Kengeri Bus Station,3,
9039,38,296-N D48G-BBD-KDA,D48G-KDA,Byrathi Bande - Kada Agrahara,3,
9040,38,96-B YTTMC-BEMLKN,YTTMC-BEMLKN,Yeshawanthapura Bus Station - Kamalanagara BEML Layout,3,
9041,38,96-B YTTMC-BEMLKN,BEMLKN-YTTMC,Kamalanagara BEML Layout - Yeshawanthapura Bus Station,3,
9042,38,296-N D48G-BBD-KDA,KAD-BBD-D48G,Kada Agrahara - Byrathi Bande,3,
9043,38,AVS-1,BSK-AVS,CS-Banashankari - CS-Avasarala Factory Kanakapura Road,3,
9044,38,AVS-1,AVS-BSK,CS-Avasarala Factory Kanakapura Road - CS-Banashankari,3,
9045,38,KBS-5H AVS-KBS,AVS-KBS,Avasarala Factory Kanakapura Road - Kempegowda Bus Station,3,
9046,38,96-E KMT-KNR,KMT-KMLN,KR Market - Kamalanagara,3,
9047,38,KBS-5H AVS-KBS,KBS-AVS,Kempegowda Bus Station - Avasarala Factory Kanakapura Road,3,
9048,38,96-E KMT-KNR,KLMN-KMT,Kamalanagara - KR Market,3,
9049,38,96-E,KBS-KMLN,Kempegowda Bus Station - Kamalanagara BEML Layout,3,
9050,38,289-D HSK-BYRTH-YHKOT,YHKOT-HSK,Yelahanka Old Town - Hosakote Bus Stand (Old),3,
9052,38,96-E,BEMLK-KBS,Kamalanagara BEML Layout - Kempegowda Bus Station,3,
9053,38,94-B,SBS-YPRNRS,Shivajinagara Bus Station - Yeshawanthapura New Railway Station,3,
9054,38,289-D HSK-BYRTH-YHKOT,HSK-YHKOT,Hosakote Bus Stand (Old) - Yelahanka Old Town,3,
9055,38,94-B,YPRNRS-SBS,Yeshawanthapura New Railway Station - Shivajinagara Bus Station,3,
9056,38,295-G,SBS-DGB,Shivajinagara Bus Station - Dodda Gubbi,3,
9057,38,295-G,DGB-SBS,Dodda Gubbi - Shivajinagara Bus Station,3,
9058,38,94-E,SBS-YPRRS,Shivajinagara Bus Station - Yeshawanthapura Railway Station,3,
9059,38,ARMY-1,GMP-ARMYPS,CS-GM Palya - CS-Army Public School Kamaraja Road,3,2025-07-28T19:00:01.087577
9059,38,ARMY--1,GMP-ARMYPS,CS-GM Palya - CS-Army Public School Kamaraja Road,3,
9060,38,ARMY--1,ARMYPS-GMP,CS-Army Public School Kamaraja Road - CS-GM Palya,3,
9060,38,ARMY-1,ARMYPS-GMP,CS-Army Public School Kamaraja Road - CS-GM Palya,3,2025-07-28T19:00:01.087577
9061,38,NICE-7,VRP-ELCW,Vidyaranyapura Bus Station - Electronic City Wipro Main Gate,3,
9063,38,94-E,YPRRS-SBS,Yeshawanthapura Railway Station - Shivajinagara Bus Station,3,
9064,38,502-D,KGR-KRPS,Kengeri Bus Station - KR Pura Railway Station,3,
9065,38,294,KMT-BSL,KR Market - Bileshivale,3,
9066,38,ITPL-2L,ITPL-2L,CS-Yashwanthapura TTMC - CS-ITPL,3,
9067,38,294,BSL-KMT,Bileshivale - KR Market,3,
9068,38,234-F KBS-AGSLO,KBS-AGSLO,Kempegowda Bus Station - AGS Layout,3,
9069,38,ITPL-2L,ITPL-2L,CS-ITPL - CS-Yashwanthapura TTMC,3,
9070,38,359,KBS-GDT,Kempegowda Bus Station - Guddahatti,3,
9071,38,234-F KBS-AGSLO,AGSLO-KBS,AGS Layout - Kempegowda Bus Station,3,
9072,38,NICE-7,ELCW-VRP,Electronic City Wipro Main Gate - Vidyaranyapura Bus Station,3,
9073,38,HSS-7,D6G-HSS,CS-Depot-06 Gate - CS-Head Start School Kommasandra,3,
9074,38,HSS-7,HSS-D6G,CS-Head Start School Kommasandra - CS-Depot-06 Gate,3,
9075,38,96-E BEMLK-VSD-KBS,BEMLK-KBS,Kamalanagara BEML Layout - Kempegowda Bus Station,3,
9076,38,294-A,KMT-KSHH,KR Market - Kadusonnappanahalli Hospital,3,
9077,38,359,GDT-KBS,Guddahatti - Kempegowda Bus Station,3,
9078,38,294-A,KSHH-KMT,Kadusonnappanahalli Hospital - KR Market,3,
9079,38,96-E BEMLK-VSD-KBS,KBS-BEMLK,Kempegowda Bus Station - Kamalanagara BEML Layout,3,
9080,38,328-H HSS-SJP-ATB,HSS-SJP-ATB,Head Start School Kommasandra - Attibele Bus Stand,3,
9081,38,328-H HSS-SJP-ATB,ATB-SJP-HSS,Attibele Bus Stand - Head Start School Kommasandra,3,
9082,38,ITPL-5B,MRHB-ITPL,CS-Marathahalli Bridge - CS-ITPL,3,
9083,38,357,KMT-BNP,KR Market (Kalasipalya) - Bandapura,3,
9084,38,96-B VSD-KBS-SKRNBS,VSD-SKRNBS,Vidhana Soudha - Shankarnagh Bus Stand,3,
9085,38,294-B,KBS-JYN,Kempegowda Bus Station - Jayanthinagara,3,
9086,38,ITPL-5B,ITPL-MRHB,CS-ITPL - CS-Marathahalli Bridge,3,
9087,38,294-B,JTN-KBS,Jayanthinagara - Kempegowda Bus Station,3,
9088,38,294-C,SBS-JTN,Shivajinagara Bus Station - Jyothi Nagara,3,
9089,38,294-C,JTN-SBS,Jyothi Nagara - Shivajinagara Bus Station,3,
9091,38,357,BDP-KMT,Bandapura - KR Market (Kalasipalya),3,
9092,38,294-E,KBS-BSV,Kempegowda Bus Station - Bileshivale,3,
9094,38,294-E,BSV-KBS,Bileshivale - Kempegowda Bus Station,3,
9095,38,294-F,KBS-RMP,Kempegowda Bus Station - Rampura,3,
9096,38,294-F,RMP-KBS,Rampura - Kempegowda Bus Station,3,
9097,38,357 KBS-KMT-BDP,KBS-BNP,Kempegowda Bus Station - Bandapura,3,
9098,38,293 D48G-KBS,D48G-KBS,Depot-48 Gate - Kempegowda Bus Station,3,
9099,38,293 D48G-KBS,KBS-D48G,Kempegowda Bus Station - Depot-48 Gate,3,
9100,38,D48G-SBS,D48G-SBS,Depot-48 Gate - Shivajinagara Bus Station,3,
9101,38,D48G-SBS,SBS-D48G,Shivajinagara Bus Station - Depot-48 Gate,3,
9102,38,357 KBS-KMT-BDP,BNP-KBS,Bandapura - Kempegowda Bus Station,3,
9103,38,294-H,SBS-RMP,Shivajinagara Bus Station - Rampura,3,
9104,38,294-H,RMP-SBS,Rampura - Shivajinagara Bus Station,3,
9105,38,280-F D48G-RMP,D48G-RMP,Depot-48 Gate - Rampura,3,
9106,38,280-F D48G-RMP,RMP-D48G,Rampura - Depot-48 Gate,3,
9107,38,294-A SBS-KSHH,SBS-KSHH,Shivajinagara Bus Station - Kadusonnappanahalli Hospital,3,
9108,38,294-A SBS-KSHH,KSHH-SBS,Kadusonnappanahalli Hospital - Shivajinagara Bus Station,3,
9109,38,294-B D48G-JNTNR,D48G-JTN,Depot-48 Gate - Jayanthinagara,3,
9110,38,294-B D48G-JNTNR,JTN-D48G,Jayanthinagara - Depot-48 Gate,3,
9112,38,356-M KBS-ELCFLY-ANK,KBS-ANK,Kempegowda Bus Station - Anekal,3,
9113,38,356-M KBS-ELCFLY-ANK,ANK-KBS,Anekal - Kempegowda Bus Station,3,
9114,38,TR-12 YTTMC-SNR,YTTMC-SNR,Yeshawanthapura Bus Station - Srinagara Bus Station,3,
9115,38,TR-12 YTTMC-SNR,SNR-YTTMC,Srinagara Bus Station - Yeshawanthapura Bus Station,3,
9116,38,401-N RPC-YHK,RPCLO-YHKOT,Hampinagara RPC Layout - Yelahanka Old Town,3,
9117,38,314-T,KBS-RMSN,Kempegowda Bus Station - Rameshnagara,3,
9118,38,314-T,RMSN-KBS,Rameshnagara - Kempegowda Bus Station,3,
9119,38,314-T VSD-RMN,VSD-RMSN,Vidhana Soudha - Rameshnagara,3,
9120,38,314-T VSD-RMN,RMSN-VSD,Rameshnagara - Vidhana Soudha,3,
9121,38,96-C,KBS-SNB,Kempegowda Bus Station - Shankarnagh Bus Stand,3,
9122,38,356-CK,KTTMC-ELCWG,Koramangala Bus Station - Electronic City Wipro Main Gate,3,
9123,38,326-D KBS-HSK,KBS-HSK,Kempegowda Bus Station - Hosakote Bus Stand (Old),3,
9124,38,326-D KBS-HSK,HSK-KBS,Hosakote Bus Stand (Old) - Kempegowda Bus Station,3,
9125,38,96-C,SNB-KBS,Shankarnagh Bus Stand - Kempegowda Bus Station,3,
9126,38,HSS-21,D6G-HSS,CS-Depot-06 Gate - CS-Head Start School Kommasandra,3,
9127,38,HSS-21,HSS-D6G,CS-Head Start School Kommasandra - CS-Depot-06 Gate,3,
9128,38,356-CK,ELCWG-KTTMC,Electronic City Wipro Main Gate - Koramangala Bus Station,3,
9129,38,401-N RPC-YHK,YHKOT-RPCLO,Yelahanka Old Town - Hampinagara RPC Layout,3,
9130,38,92-E,SBS-YPRS,Shivajinagara Bus Station - Yeshawanthapura Railway Station,3,
9131,38,330-C,SBS-BSN,Shivajinagara Bus Station - Basavanagara,3,
9132,38,330-C,BSN-SBS,Basavanagara - Shivajinagara Bus Station,3,
9133,38,92-E,YPRS-SBS,Yeshawanthapura Railway Station - Shivajinagara Bus Station,3,
9134,38,356-B,KMT-KRPR,KR Market (Kalasipalya) - Karpura,3,
9135,38,335-B,KMT-BSN,KR Market - Basavanagara,3,
9136,38,335-B,BSN-KMT,Basavanagara - KR Market,3,
9137,38,271-PA,KBS-CKB,Kempegowda Bus Station - Chikka Banavara,3,
9138,38,VPS-2,BEML5-VPS,CS-BEML Layout 5th Stage - CS-Vidyaniketan Public School Ullalu,3,
9139,38,VPS-2,VPS-BEML5,CS-Vidyaniketan Public School Ullalu - CS-BEML Layout 5th Stage,3,
9140,38,271-PA,CKB-KBS,Chikka Banavara - Kempegowda Bus Station,3,
9141,38,89-E,KBS-CVN,Kempegowda Bus Station - Cauvery Nagara,3,
9142,38,356-B,KRPR-KMT,Karpura - KR Market (Kalasipalya),3,
9143,38,89-E,CVN-KBS,Cauvery Nagara - Kempegowda Bus Station,3,
9144,38,271-PA YTTMC-CKB,YTTMC-CKB,Yeshawanthapura Bus Station - Chikka Banavara,3,
9145,38,355-A,KBS-SRP,Kempegowda Bus Station - Sriramapura Bommasandra Road,3,
9146,38,355-A,SRP-KBS,Sriramapura Bommasandra Road - Kempegowda Bus Station,3,
9147,38,354-C,KBS-MRS,Kempegowda Bus Station - Marsuru,3,
9148,38,271-PA YTTMC-CKB,CKB-YTTMC,Chikka Banavara - Yeshawanthapura Bus Station,3,
9149,38,354-C,MRS-KBS,Marsuru - Kempegowda Bus Station,3,
9150,38,338,KMT-MKC,KR Market - Munnekolalu,3,
9151,38,338,MKL-KMT,Munnekolalu - KR Market,3,
9154,38,KWS CALLBUS-8,HAL-KWS,CS-HAL Main Gate - CS-Kengeri Work Shop,3,
9155,38,89-CKBS-VSD-CVN,KBS-CVN,Kempegowda Bus Station - Cauvery Nagara,3,
9156,38,89-CKBS-VSD-CVN,CVN-KBS,Cauvery Nagara - Kempegowda Bus Station,3,
9158,38,304 BSK-DVG,BSK-DVG,Banashankari Bus Station - Devanagondi,3,
9159,38,353-B JAPC-CPR,JGNAPC-CPR,Jigani APC Circle - Chandapura,3,
9160,38,KBS-RMCPFO,KBS-RMCPFO,Kempegowda Bus Station - Richmond Circle UFLY,3,
9161,38,89-E SNBS-CVN,SNBS-CVN,Shanthinagara Bus Station - Cauvery Nagara,3,
9162,38,KBS-RMCPFO,RMCPFO-KBS,Richmond Circle UFLY - Kempegowda Bus Station,3,
9163,38,89-E SNBS-CVN,CVN-SNBS,Cauvery Nagara - Shanthinagara Bus Station,3,
9164,38,304 BSK-DVG,DVG-BSK,Devanagondi - Banashankari Bus Station,3,
9165,38,353-B JAPC-CPR,CPR-JGNAPC,Chandapura - Jigani APC Circle,3,
9166,38,CALLBUS-6,SNBS-CVN,Shanthinagara Bus Station - Cauvery Nagara,3,
9167,38,CALLBUS-6,CVN-SNBS,Cauvery Nagara - Shanthinagara Bus Station,3,
9168,38,273 RMCPFO-BELC-JHC,RMCPFO-JHC,Richmond Circle UFLY - Jalahalli Cross,3,
9169,38,MF-1C,SVMS-CNS,Swamy Vivekananda Metro Station/Isolation Hospital - Channasandra,3,
9170,38,MF-1C,CNS-SVMS,Channasandra - Swamy Vivekananda Metro Station/Isolation Hospital,3,
9171,38,273 RMCPFO-BELC-JHC,JHC-BELC-RMCPFO,Jalahalli Cross - Richmond Circle UFLY,3,
9172,38,356-JE NMG-ELCW,NMG-ELCW,Nelamangala Bus Station - Electronic City Wipro Main Gate,3,
9173,38,356-JE NMG-ELCW,ELCW-NMG,Electronic City Wipro Main Gate - Nelamangala Bus Station,3,
9174,38,290-Y,YTTMC-RKHN,Yeshawanthapura Bus Station - RK Hegde Nagara,3,
9175,38,290-Y,RKHN-YTTMC,RK Hegde Nagara - Yeshawanthapura Bus Station,3,
9176,38,352-E,KMT-MHDB,KR Market (Kalasipalya) - Mahadeshwara Badavane,3,
